Team,Alpha,Beta
Arsenal,1.442599209704453,0.9063105405093811
Aston Villa,0.5543874685642447,1.607464246289682
Bournemouth,1.0329111974071956,1.4253442933944247
Brighton,0.6514233155422314,0.9446194726037315
Burnley,0.8377978899938722,1.042200515447048
Cardiff,0.9440867621831371,1.0350696507007215
Chelsea,1.6024815206488463,0.8311903960587486
Crystal Palace,0.8427023934729871,1.3064230248065338
Everton,1.173758557336695,1.0619467572323562
Fulham,0.9440867621831371,0.9458946975961289
Huddersfield,0.6134207477116235,0.4614653262820999
Hull,0.7953149708653322,1.7046453125751801
Leicester,1.1907901621669121,1.1938760825381212
Liverpool,1.5102476825123408,1.025331410504941
Man City,1.7272247144812338,0.7903708025033755
Man United,1.1987425230298727,0.6033698351456752
Middlesbrough,0.5496691291045287,1.1411717852866559
Newcastle,0.9181446316337623,1.1827747856224444
Norwich,0.7920347426774917,1.392958548809254
Southampton,0.9136147636867346,0.9540226047252092
Stoke,0.8421453580509581,1.1933512100996717
Sunderland,0.7337028000375956,1.3786010593825624
Swansea,0.8637500623409764,1.269621588878949
Tottenham,1.6299380621741397,0.6488861401212125
Watford,0.8738973061057136,1.33222893732164
West Brom,0.7614490598914524,1.0331023410930593
West Ham,1.1155915851991232,1.3433791895348919
Wolves,0.9440866212934097,1.1335765540241836
